market_id,question,description,category,active,closed,end_date,slug,outcomes,condition_id,clob_token_ids,is_relevant
553847,Will the Detroit Red Wings win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Detroit Red Wings win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",,True,False,2026-06-30 00:00:00+00:00,will-the-detroit-red-wings-win-the-2026-nhl-stanley-cup,"[""Yes"", ""No""]",0x7014b40f62a559be0a0abd2bf1ca1ef16e44674b2c505bb5243c752f2e0d351f,"[""105820657025478857015993206354412568572835231572443865502882842764049428172501"", ""45136148810315305870452576886510362427640366994007423764308837182211154771126""]",False
553848,Will the Anaheim Ducks win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Anaheim Ducks win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",,True,False,2026-06-30 00:00:00+00:00,will-the-anaheim-ducks-win-the-2026-nhl-stanley-cup,"[""Yes"", ""No""]",0xceb5e0c99a9195da148d79693f3c6819d44d4d3d7e5be77931e174a3eebe4a85,"[""1755198236548058730692725634969806667163093356894670716555961840777456036471"", ""110385100135551380027074853970241483263713796301174664674312206071534212241565""]",False
553849,Will the Montreal Canadiens win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Montreal Canadiens win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",,True,False,2026-06-30 00:00:00+00:00,will-the-montreal-canadiens-win-the-2026-nhl-stanley-cup,"[""Yes"", ""No""]",0x52847ca1413b76a5570b97c0c432e38dbe61b0140f9d45e912604591b08f6fca,"[""114248353339288476395516704859280406139740194553592209059241667781908210476009"", ""85705323099460694144578384076010167420188174879039498210125410497783582291911""]",False
553850,Will the Boston Bruins win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Boston Bruins win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",,True,False,2026-06-30 00:00:00+00:00,will-the-boston-bruins-win-the-2026-nhl-stanley-cup,"[""Yes"", ""No""]",0x82d8c535c037a779ffbd2eb94704b093a5341350b49ca68128fc1c16a0901e4a,"[""96156230578747105661476819749931380321917772151891667564189808442987244872145"", ""24789905903899678448437032359677789820642352076173124534790862885285353082845""]",False
553851,Will the Buffalo Sabres win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Buffalo Sabres win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",,True,False,2026-06-30 00:00:00+00:00,will-the-buffalo-sabres-win-the-2026-nhl-stanley-cup,"[""Yes"", ""No""]",0xbefea6668e49e328db4d5c792bc15cea309bbc06101dfd6ced1e0556ad3ea301,"[""86989765000750155883097827320609652927052275812009422751609183177638176999827"", ""27567623701936433796601303407226067803713696645804713742508261420706593984700""]",False
553852,Will the Pittsburgh Penguins win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Pittsburgh Penguins win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",,True,False,2026-06-30 00:00:00+00:00,will-the-pittsburgh-penguins-win-the-2026-nhl-stanley-cup,"[""Yes"", ""No""]",0x9e54856d758cd7de25b75c97273a38d711642f16eacad57e61982028f2791206,"[""8851645587670338204652278122922654341568030658294043049798551516787478126093"", ""105159591365972907779164323332625661203129821196625530161327324705373588468320""]",False
553853,Will the Seattle Kraken win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the Seattle Kraken win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",,True,False,2026-06-30 00:00:00+00:00,will-the-seattle-kraken-win-the-2026-nhl-stanley-cup,"[""Yes"", ""No""]",0x48dd35aba75f4ffb52d3d19e6665925512e6462ba25232536aa1e7c5ad3dad7b,"[""93578935246439858671952440209676574631482293371193006735950832216315542606620"", ""22614639934737231103078181951140576782531926669564122537824995796049418461331""]",False
553855,Will the San Jose Sharks win the 2026 NHL Stanley Cup?,"This market will resolve to “Yes” if the San Jose Sharks win the 2026 NHL Stanley Cup. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NHL Stanley Cup based off the rules of the NHL.

The resolution source for this market will be information from the NHL.
",,True,False,2026-06-30 00:00:00+00:00,will-the-san-jose-sharks-win-the-2026-nhl-stanley-cup,"[""Yes"", ""No""]",0x9a3436e94742acc7049aa0ff10992dc1c6a574535c3150ea157b7631cad83e2c,"[""84105030255296194000685400984047343200505768293107751790364245140894647606509"", ""106641479408340186432639879023678656219446998045648122925153980534363973498873""]",False
553856,Will the Oklahoma City Thunder win the 2026 NBA Finals?,"This market will resolve to “Yes” if the Oklahoma City Thunder win the 2026 NBA Finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NBA Finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",,True,False,2026-07-01 00:00:00+00:00,will-the-oklahoma-city-thunder-win-the-2026-nba-finals,"[""Yes"", ""No""]",0x22e7b5e35423e76842dd3a5e1a21d13793811080d5e7b2896d0c001bd5e97d54,"[""49500299856831034491021962156746701298730459370557900271970866855042624695770"", ""44914465637297319816681463234953032477919413063019359633128421605039733545953""]",False
553857,Will the Cleveland Cavaliers win the 2026 NBA Finals?,"This market will resolve to “Yes” if the Cleveland Cavaliers win the 2026 NBA Finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NBA Finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",,True,False,2026-07-01 00:00:00+00:00,will-the-cleveland-cavaliers-win-the-2026-nba-finals,"[""Yes"", ""No""]",0x6b44bd667fad6cb5b3b68d8bd1055a038c77d9176dbd51f123879797cc3368a7,"[""21929863894047830651599085392978377118642353711084157807549430066031384497667"", ""87330689906224096887625709229706923472442188571057301299963059101866409440363""]",False
553858,Will the New York Knicks win the 2026 NBA Finals?,"This market will resolve to “Yes” if the New York Knicks win the 2026 NBA Finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NBA Finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",,True,False,2026-07-01 00:00:00+00:00,will-the-new-york-knicks-win-the-2026-nba-finals,"[""Yes"", ""No""]",0x713641f745d71f6ec61f906237ffca3c8583f251e49384429a63ceb0ccdb2d37,"[""20257190540739490630509657713144742134547949967093643458458133445357169845406"", ""1770840559776249239623005379825945674336282130390798724203946923853499387834""]",False
553859,Will the Minnesota Timberwolves win the 2026 NBA Finals?,"This market will resolve to “Yes” if the Minnesota Timberwolves win the 2026 NBA Finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NBA Finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",,True,False,2026-07-01 00:00:00+00:00,will-the-minnesota-timberwolves-win-the-2026-nba-finals,"[""Yes"", ""No""]",0x649ad05a2868343271fe82ea692031d567ca1af652e3529788933157e94aa088,"[""5771676627182954113677164857547228277089396639521594262964034606220001939923"", ""65745417184316471123701656851846948699220805945682138735308449338418068204083""]",False
553860,Will the Houston Rockets win the 2026 NBA Finals?,"This market will resolve to “Yes” if the Houston Rockets win the 2026 NBA Finals. Otherwise, this market will resolve to “No”.

This market will resolve to “No” if it becomes impossible for this team to win the 2026 NBA Finals based off the rules of the NBA.

The resolution source for this market will be information from the NBA.",,True,False,2026-07-01 00:00:00+00:00,will-the-houston-rockets-win-the-2026-nba-finals,"[""Yes"", ""No""]",0x9b56568af78dd036b03c641e0673729d72cd7d63578eb0119cd23eb1f94f1b56,"[""50705248713323657762767401378286601907820885259053704401453562452183494476631"", ""90032510016992035908144344334497034888131477599689435939081777415620747474258""]",False
